feature,group1_mean,group2_mean,group1_std,group2_std,fold_change,statistic,p_value,neg_log10_p,significant,n_group1,n_group2,p_adjusted,significant_adj
TAG54:6-FA16:1,0.12403338764530839,-0.12279305376885549,1.0678190885666303,0.5272709004031273,0.24682644141416388,2.0642325796170278,0.04080553447306959,1.3892809293584798,True,99,100,0.10339890589276793,False
TAG52:3-FA18:3,0.32961870738442506,-0.326322520310581,3.050836899111541,0.8040128873926652,0.6559412276950061,2.069301849841695,0.0408308179519737,1.3890119198940372,True,99,100,0.10339890589276793,False
TAG54:6-FA20:5,0.18544199726134233,-0.18358757728872896,1.5136921461904453,0.9527498227141478,0.3690295745500713,2.055838309568567,0.04137506362817815,1.3832613253408068,True,99,100,0.10402873140799078,False
TAG52:2-FA18:1,2.9705238563118175,-2.940818617748698,26.75780541585186,10.093430015994132,5.911342474060516,2.0579535291830005,0.04167161387772504,1.3801596796574827,True,99,100,0.10403126301389515,False
TAG53:1-FA18:1,0.21193978191345375,-0.2098203840943191,1.9677252187666676,0.582740054694204,0.4217601660077729,2.045683518789563,0.04307085718170182,1.3658164849687982,True,99,100,0.10676719526731718,False
TAG51:2-FA17:0,0.26939363264183963,-0.2666996963154207,2.445886927157163,0.9386353848005359,0.5360933289572603,2.037357742964343,0.04370824500136902,1.359436631202474,True,99,100,0.10732974966769858,False
TAG50:4-FA18:3,0.25059197580520143,-0.24808605604714984,2.276463902839003,0.8764421196072988,0.49867803185235127,2.0353722132992274,0.043907624864058505,1.3574600549550937,True,99,100,0.10732974966769858,False
TAG48:2-FA14:1,0.25159232268115594,-0.24907639945434418,2.1420132514956687,1.2225820169417747,0.5006687221355002,2.022301809021939,0.04486044421253722,1.3481364303050227,True,99,100,0.1089025956056076,False
TAG56:6-FA18:2,0.22976583417344493,-0.22746817583171083,2.1555995552126235,0.6487768280379841,0.45723401000515573,2.0218027926513686,0.04550908103661039,1.3419019340993787,True,99,100,0.10960544735872946,False
FFA(24:1),0.07788914215634733,-0.07711025073478435,0.5536039735154435,0.5338020453592257,0.15499939289113168,2.0102385517354375,0.045772729436742134,1.3393931897362812,True,99,100,0.10960544735872946,False
TAG54:1-FA16:0,0.1805526012619974,-0.1787470752493779,1.7441616018492585,0.36367811514271137,0.3592996765113753,2.006950813627947,0.04729040341769622,1.3252269811562363,True,99,100,0.11247447299343967,False
TAG53:1-FA16:0,0.17891612677302113,-0.17712696550529092,1.7304673498639183,0.367119415374679,0.35604309227831205,2.0030441777182264,0.04770777931420243,1.3214107983652743,True,99,100,0.11270562629932386,False
TAG51:2-FA16:0,0.37600671200449926,-0.37224664488445425,3.42571651344536,1.5288326798938487,0.7482533568889536,1.9862595396685863,0.049025886881615625,1.309574541172511,True,99,100,0.115047414548858,False
TAG54:3-FA18:0,0.897293332819591,-0.888320399491397,8.783614693063072,1.7658425230735537,1.785613732310988,1.9834105461970644,0.04991191346170135,1.3017957803657152,True,99,100,0.11635095058621772,False
TAG54:4-FA20:2,0.24826686768904097,-0.2457841990121502,2.3910449674475256,0.7075046787286766,0.49405106670119114,1.9721996629127152,0.050989961016244555,1.2925153200669712,False,99,100,0.1180820149849874,False
TAG56:8-FA20:4,0.18900907194939592,-0.18711898122990192,1.7774088690883718,0.6831426028784234,0.37612805317929787,1.9666501591418237,0.05141997005996713,1.288868180567426,False,99,100,0.11829953896149299,False
CE(22:5),-0.14061421977957758,0.13920807758178264,0.998036592702516,1.0199757744286226,-0.2798222973613602,-1.9560394521872018,0.05187444406531558,1.285046544557624,False,99,100,0.11857015786357845,False
TAG48:3-FA16:0,0.2623187606519658,-0.259695573045446,2.4819559196612344,0.9331183549681328,0.5220143336974118,1.9600460487093032,0.052216599883321294,1.282191410950204,False,99,100,0.1185822139285748,False
TAG50:3-FA16:1,0.7638503971863219,-0.7562118932144606,7.107726747668283,3.4660895529121563,1.5200622904007823,1.9144322301827743,0.05757920780757934,1.239734314573665,False,99,100,0.12992231505299953,False
CE(18:0),-0.4070991622616147,0.4030281706389993,3.0426613403324736,2.957868732969122,-0.810127332900614,-1.9041911251659922,0.05834471215157863,1.23399849844387,False,99,100,0.13033121667109068,False
TAG54:2-FA16:0,0.27540400912710594,-0.2726499690358346,2.698660297201009,0.9365961165430556,0.5480539781629405,1.9099849964404758,0.05850094384668275,1.2328371270101381,False,99,100,0.13033121667109068,False
PC(18:1/20:4),-0.3122288681641766,0.30910657948253545,2.2334172684698754,2.388417071227174,-0.6213354476467121,-1.8956661005987088,0.05947294851445404,1.2256805297735633,False,99,100,0.1306442797273603,False
TAG58:7-FA22:5,0.14371560367885106,-0.14227844764206293,1.442982510331507,0.3966749496694812,0.285994051320914,1.902159286145145,0.05970540251145942,1.223986369460931,False,99,100,0.1306442797273603,False
TAG46:2-FA18:1,0.2071688627239626,-0.20509717409672323,2.09026660768978,0.5414913958463946,0.41226603682068585,1.9003155273061283,0.05998670264270569,1.2219450097650773,False,99,100,0.1306442797273603,False
TAG52:6-FA16:0,0.16017741083986325,-0.15857563673146452,1.6048856684903328,0.4654657574345162,0.3187530475713278,1.8987080117637531,0.06012606055634196,1.22093725008248,False,99,100,0.1306442797273603,False
TAG54:3-FA18:2,0.8446850615776852,-0.8362382109619086,8.68190047834197,1.7265370305014436,1.680923272539594,1.8897792699933427,0.06152816486845959,1.2109260379330484,False,99,100,0.13287063824354464,False
TAG56:2-FA18:0,0.12853146327446913,-0.12724614864172454,1.3198565585272073,0.283884154799596,0.25577761191619364,1.885511144363567,0.06207419222779958,1.2070889232158761,False,99,100,0.13323241258649665,False
TAG50:2-FA14:0,0.6220105792217658,-0.6157904734295484,6.155262083927086,2.272524020697356,1.2378010526513141,1.8781676378733243,0.06270682251952824,1.202685205239598,False,99,100,0.1337745547083269,False
PC(18:1/16:1),-0.2195647356028997,0.2173690882468717,1.7947355223404038,1.4861847619690045,-0.4369338238497714,-1.869500694483468,0.06309425654623418,1.200010172670353,False,99,100,0.13379023074864116,False
TAG46:1-FA18:1,0.3653316416447943,-0.36167832522834614,3.7753074007449112,0.8713640853535664,0.7270099668731405,1.8674343251963126,0.064544574105347,1.190140260526151,False,99,100,0.13600628076458557,False
TAG54:5-FA16:1,0.11652501073378643,-0.11535976062644876,1.1376884872221773,0.4947636559835621,0.2318847713602352,1.8612227483017911,0.06491208854673401,1.1876744172172118,False,99,100,0.13600628076458557,False
TAG48:3-FA16:1,0.2395467204504773,-0.23715125324597142,2.37020052807287,0.99640947907901,0.47669797369644873,1.846137852219539,0.06712400446720036,1.1731221423740654,False,99,100,0.13980857735180194,False
TAG50:3-FA18:2,0.8933009844244982,-0.8843679745802556,8.992454682350736,3.371826207824986,1.7776689590047539,1.8428589020327906,0.06772284717335687,1.169264791766807,False,99,100,0.14022613061777425,False
TAG52:3-FA16:0,2.2109014384013843,-2.1887924240173704,22.62998786581784,7.4353631842658725,4.399693862418754,1.8386823057284598,0.068461133723549,1.164555913176458,False,99,100,0.1409258425186506,False
TAG52:4-FA18:3,0.7598142094128041,-0.7522160673186741,7.913208057069252,2.218411622064063,1.5120302767314782,1.831281712620444,0.0696890966182185,1.156835165215583,False,99,100,0.14261954656751694,False
TAG54:4-FA18:0,0.5621977139076546,-0.5565757367685783,5.983753981559409,1.2262459504545793,1.1187734506762328,1.822806351876811,0.07114778562162366,1.1478386121963549,False,99,100,0.14475838120572027,False
TAG54:5-FA18:0,0.22329743721881926,-0.22106446284663098,2.3838594655100516,0.4706247130690555,0.44436190006545023,1.8199214776174923,0.07160498780564548,1.1450567248845753,False,99,100,0.14475838120572027,False
TAG48:3-FA14:1,0.17270806839452196,-0.17098098771057685,1.6865285220729929,0.8497414687570309,0.3436890561050988,1.8126167164795548,0.07196794520170752,1.1428608969276142,False,99,100,0.14475838120572027,False
TAG52:3-FA18:2,2.087374672799588,-2.0665009260715888,21.805252487189335,6.8560479527275024,4.153875598871177,1.8089810258848509,0.07302153508200371,1.1365490414131898,False,99,100,0.14511289267451136,False
TAG52:5-FA16:0,0.5638150827213066,-0.5581769318940939,5.954547154236293,1.660050035150911,1.1219920146154005,1.8065994520079158,0.07348609571418759,1.133794825893272,False,99,100,0.14511289267451136,False
FFA(22:5),0.07373789618430215,-0.07300051722245937,0.5915160898642109,0.5585387598141907,0.14673841340676153,1.7988929911590057,0.0735732082166619,1.1332803057977296,False,99,100,0.14511289267451136,False
TAG56:5-FA20:3,0.17104089602545294,-0.1693304870651987,1.7442695373150594,0.7015749865975043,0.3403713830906516,1.8025941166047208,0.07379320394527708,1.1319836330952617,False,99,100,0.14511289267451136,False
TAG50:4-FA14:0,0.31085882068180143,-0.30775023247498345,3.287920461333816,1.0121807086548933,0.6186090531567849,1.7899424453845998,0.07606670890416033,1.1188053734870897,False,99,100,0.14829625371434868,False
TAG52:3-FA18:1,2.147192119970313,-2.1257201987706082,22.60846998416204,7.481036024823594,4.2729123187409215,1.7861699551818926,0.07661807641062751,1.1156687557037208,False,99,100,0.14829625371434868,False
TAG54:5-FA20:2,0.09984998497965328,-0.09885148512985661,1.0655522714564645,0.3001031043634675,0.1987014701095099,1.7866032889562138,0.07667590390912346,1.1153410955485346,False,99,100,0.14829625371434868,False
TAG50:3-FA14:1,0.14824075395632494,-0.14675834641676175,1.5432522343838881,0.5782023867588577,0.2949991003730867,1.7821539918431746,0.07715688820821666,1.112625296078077,False,99,100,0.14841106365733478,False
PC(18:2/20:4),-0.14886448948630104,0.14737584459143718,1.2359602383512736,1.1158548772231616,-0.2962403340777382,-1.7741295721963695,0.07760569890891632,1.1101063855225066,False,99,100,0.14846307617357904,False
TAG52:4-FA20:0,0.11251676774535307,-0.11139160006789961,1.2051795073917033,0.35584846969956485,0.22390836781325268,1.773614629237051,0.07877842884084575,1.1035926850216118,False,99,100,0.14984534237539648,False
TAG54:4-FA18:3,0.2929066258395784,-0.28997755958118204,3.215528815441145,0.6062186132854243,0.5828841854207605,1.7727110249790041,0.07917964114154473,1.1013864708914687,False,99,100,0.14984534237539648,False
TAG53:2-FA18:2,0.1448103118492422,-0.14336220873074992,1.5878130548880054,0.34350695914723384,0.2881725205799921,1.7653688283374096,0.08035283554628667,1.0949987929469729,False,99,100,0.15125239632242196,False
CE(18:3),-0.5719543104224568,0.5662347673182346,4.841972786386604,4.29870660343371,-1.1381890777406913,-1.7529199464614305,0.08119695531412856,1.090460255427102,False,99,100,0.15202834186475134,False
TAG54:2-FA20:1,0.2821120698530106,-0.27929094915448116,3.0145432252512796,1.0231793175217443,0.5614030190074918,1.7555712684962044,0.08171157334818092,1.0877164271238209,False,99,100,0.15218240115640044,False
TAG52:4-FA16:0,1.4173764106526139,-1.4032026465460876,15.314069232188038,4.672878712043176,2.8205790571987013,1.7535523539432043,0.08215031936913918,1.0853907438541754,False,99,100,0.1521942758838789,False
