,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
153,-3.8693369345818978,3.4270690101996264,-2.7817742884758685,-0.5706582151193348,-2.442113936372893,10.079893638652862,2.3034503574137823,-0.43428293147316055,-0.35510854891552485,-0.3471398709897836
155,-10.921578553780817,-1.3456830341827621,-7.717082388162051,-2.771626437265093,-1.0854871454581367,2.082751312281583,0.11368768674422355,-1.7075113006562925,-0.9489559061441553,-2.7248942087394417
157,-1.5039354429705822,-5.457843712599904,-4.789551449158664,-3.9456619528325727,1.8293926519673136,2.82847120118103,1.8145767296409947,1.0712248014342758,-2.386097896389235,-2.4569480657522256
161,-7.745279645048935,-4.77451736542405,1.456991251852137,-0.955845904269337,-5.691537639358006,2.186464178548173,-4.214835410027084,5.170044615869753,-2.913482195797093,-2.2979856007091963
162,3.785656337051442,2.9023749030115806,3.7102707259000423,-1.5561534504459893,-0.16195438408805382,-3.07432504637186,-0.1089736126362387,0.3094990927386445,-2.2349690048404547,-2.9409828963563336
163,-6.862676364703421,-3.060889507050012,-5.4126520957586095,-0.45131754978639355,1.8931614279825961,-2.503683481780426,-0.5479804367029315,-1.7426874954912757,-0.9969517475608378,-1.0057216724994085
166,-6.675904861410861,-0.5792105086447471,3.1465063699844946,4.679224053698854,-3.0699235700556287,-0.5046344083251686,-3.361337012321385,-1.7445500165718824,3.705145975914009,-2.415269287798086
167,14.107683491874967,-5.628764317566325,3.5759396882257843,-8.371017799176014,5.039247239915053,0.8843320775411323,-0.6247056699787511,-0.9333089426424637,1.5418631725321355,-0.13798286487455005
168,-7.713195011482458,-1.9602848261518329,-1.0145765003179543,3.235437594266254,-2.2521891406346164,2.907094219280634,-3.755748589270339,-0.947529351702686,0.8224050163349802,-1.2184699808342578
169,-3.5777979061470595,-4.0070217326213875,-3.2518177954074874,1.6249914211624779,2.625173057618172,0.8102636532165763,-0.38288869819339993,-2.3088450059818415,-1.2906876463854402,-0.24402923314381833
170,13.127716358350446,12.978767831680074,3.32711756522238,0.8584698293078047,2.4482098135195676,6.031672336377498,-2.6097801863015295,-2.020446778643089,-0.9566571624254964,-2.673154879461436
171,-4.4947257652290205,-6.162531881799894,2.871373582201383,-1.3176999752159344,-2.107489039685713,4.77444217813066,-4.0234185838881835,-3.005156076510474,-1.7305888491223136,-2.6711061531933775
172,0.33394598672754067,-4.438876587399156,8.864276156334732,-1.736136606538689,-3.208324344802926,3.3070068125303513,-5.340546439470021,-5.3065434921186005,-0.16837857499917966,-0.7566262545019359
174,1.7759428911069828,2.433474975728123,0.5248457984135361,3.082885348692738,-0.8654282029376789,0.18858530282553365,-2.0464197340602457,-3.1717395944927707,-1.9088301311680655,-0.7601921967132276
177,2.7802914443359574,-5.254826047312284,3.4214881207315817,-9.196720716372752,0.4042042998186754,-1.217509459659891,-0.46090161896044635,0.9078955659106851,-0.30898288560824244,-0.8384221712629424
178,-6.134509662695741,1.5031357823604126,-1.6567099735045143,1.3652709614714222,-0.5455129260494277,-1.3056178806333718,0.3073542369322599,-4.170889891109173,-3.7850019515985975,-1.2223916107252313
179,-5.013617565215514,-1.4919085471230404,-2.0981868872829774,-2.1376409582466227,1.628404185243258,2.6847035450567542,-3.8032250738126683,-0.2648293998447187,-0.8875648282237175,0.023167610616338305
18,-2.7124474104416616,7.1881092950256,7.409272775128833,7.63644408940807,-3.857281524438117,2.843461545565415,2.913384056454172,-6.45966999528284,3.081959903175417,0.6834833757870183
180,-3.414647631184893,-0.1543726249456016,2.825623157278527,0.7263980596296306,-0.36474455873423495,-3.315749303100893,0.06086763862687579,-3.5407127475900237,-3.5063350640044484,-1.3346500646450554
183,0.7399363113685304,-1.7550039909295176,6.749436883465743,2.8486974610535656,0.1838164392616833,3.704137795851216,-2.1691088349499155,-3.50986449936959,1.1410871406639083,0.6856028131002887
184,-7.755883603397545,0.16498529580627377,-7.468988693530407,3.710256942721778,-3.0146229436437397,1.5794573774065,4.6376383442076925,-2.843228003579165,-4.936226272770126,1.3264006098939236
185,-3.1383126020536194,3.8211472631320573,-0.015542822337098595,-6.990385191666606,-0.7665411594238822,-1.9361689411748526,-2.710410061836123,1.999653252408749,-1.3868717881894599,-0.39025776321011096
186,-0.7192733972790647,-6.974708334797276,1.193967706258149,0.8837040581934874,2.808714431882198,2.0139525785418906,3.4792700368734475,-1.6833985433905627,-2.7305028432361267,0.1881844780948589
187,7.969021337821453,4.293534690415774,13.797741810851708,-3.5642462371140335,-6.374981760333286,-2.2990902392127284,-1.8539755428596856,-2.74526445618384,-0.13191354316485995,-0.6548835190749495
188,11.431643130123776,-2.4775368300247793,14.238047994315936,-8.94589290613646,-0.03849775671531072,-2.4981215174409406,-2.771939061374857,-2.375323839836392,-1.2975472692508345,2.806127292065873
189,-0.49878127487141044,1.2161850554496136,2.2319408126402447,-6.804078395660593,-4.547807035283033,1.7099521483782008,6.425700225359964,3.354115457490021,2.7366540577164997,2.5609394328075585
19,-1.2130539371913989,0.22337224529933855,5.514109590154485,6.208036689243124,0.8554253014906756,-0.27434997242403997,-2.000058003139668,-3.746511826902843,1.4167411508854157,0.4782963668219224
190,-6.924965734894068,-4.406654514030258,4.430950805068926,1.2790008564810382,-5.138781935268668,4.802567662170544,-0.8130650512727313,-1.9842142768805744,-2.561421818193063,1.078751425927988
191,-9.701569072349841,-0.4900701247306693,-4.050185475353984,-4.4491354886198895,-1.903226269166778,-1.5687936123218804,-1.512002351859266,-1.976786772774774,-1.1978308034504326,-0.2586281531850181
192,-4.675966649643749,-7.188064470501811,-2.341134232602547,-14.237425513846569,-2.6986398201941024,-2.9995958704912504,-3.1235064997826996,0.378990653274316,0.3170911522534729,1.868074697049949
194,-6.877568023798157,-1.3184384955519501,0.41234273062498766,-4.334041073161872,-2.5795305641249517,-1.9176773184210016,1.0034978451910899,-1.0348485379979169,-1.4715276260565775,1.0879455570355463
195,2.5866523906657193,-4.33207560023385,9.694620869381879,-2.1333235912995163,-1.097264357570785,-1.7459713639191534,-1.1469806724536218,5.237689838673651,-2.496553400619588,4.148928672394951
196,-8.419379823022878,-3.187529843593791,-4.818717054930764,-2.726494383666197,0.44910282271264074,0.6894170615601971,2.4445069397026837,-1.587065865228978,-1.66034655507581,0.6834787691617659
197,-10.286837342513437,2.560284954566016,-10.853636846318679,-5.961318886379715,0.9668116660237969,-0.496946860314048,1.811152216313832,-0.48996294476556373,0.30349756975660896,1.4505598281327423
198,-9.903821862875434,-0.22450426321788933,-7.32682218898357,-2.673835545277975,2.1713594571078723,-3.03662059229729,1.828134497149257,-0.05070061243304888,-2.094591723862514,0.9599371200250213
199,-0.8997441321494501,-0.8829709075447871,3.4181843031205084,0.3893333422657989,1.414689661290552,-1.099772111429529,0.7533298942882665,-2.527247493315255,-3.7418640867963258,0.5204369120371884
2,-12.114348473765409,-0.06275873355086597,-11.36638037903404,-2.57462876416735,-1.9947372989197578,5.72557793965063,2.2659589182113558,0.01886739014639558,2.179557581836608,1.1653260937273977
200,-7.5338632512892225,-3.685801597631225,-2.447510965526508,-3.29734833450677,1.6618244766845898,-2.396191510956844,-0.03964337172829864,-0.273111751697785,-0.8253497594040091,2.360179526496082
21,7.929782364669256,5.8862754496025245,-0.9176902720815131,5.940458683755545,4.111103841669215,0.09106428229332601,-0.2110122594967961,-1.6043191070742335,-0.9554576202103191,2.9950009630588976
27,-8.281429480279062,-0.7528339101809409,-4.924664868303678,-3.076596271761799,0.29693814681195935,-4.754986039210961,-1.082024726291691,-1.6776197033332398,-0.4318678344922073,-0.8773763578965615
31,-9.908234366426955,0.25574032081405845,-8.139269793509563,1.438115556611659,-3.5421647517642985,-4.277298742934951,-1.0290073392551728,2.0564743762093065,-1.106388711912263,0.5346164510844105
33,73.51741880945559,-16.344377086340117,11.112609473458436,-9.766689776475912,19.894462581083214,-0.9034998029582411,2.27191034645772,6.823385710977701,2.6765336763672924,1.8293807582084527
34,-8.966050352988512,-3.3116174182874905,0.32408576327126687,5.942661957251636,-1.2459011413736776,-1.0293483105842254,-3.454295572491651,0.5146877248238647,3.189637198763324,-0.3923261887248288
35,-7.490784057800934,-0.7907512459225087,-1.8196880782585072,1.8733321476357307,-1.2541270412651975,-3.2878743906613246,-0.3271330367926299,1.3252663760525383,-1.2679711047783915,1.475348831323774
37,-8.458701387513281,-3.497905299770506,-5.130000162326884,0.7036270026271327,1.0114595106284685,-2.742062267973311,-0.7180681918299818,1.9107638823163897,2.0814662374887862,-2.60218497503218
42,17.396369633897447,2.0020131395837044,4.356342579845324,2.8464233052943504,4.480534782233366,-1.4946053782111233,-1.6488262831413893,2.2344646900798817,2.6831662522418513,-4.637448293862066
44,-1.6273491284249506,-0.6135861888394036,-0.7315179259911686,-2.2578830099291487,0.8473219321985613,1.407371914198006,1.5452144587574945,-1.116168947978916,3.3083986052029664,1.5461254916723104
46,2.396298860200851,-0.4789520049823182,1.1964085695955256,3.0159936921892405,0.9832333942361712,4.406180541283682,2.3408985054749305,0.17886780598149482,-0.9141889029671333,-3.350165844201865
48,29.26131779580331,18.832783313828433,-7.812997745665796,-5.585849557529585,11.102114266257615,0.7170315243101175,-7.561194444936335,3.894793759802401,-5.44762829622514,3.089979065803268
51,4.986991232586773,0.3064068116150264,9.936772538485055,-5.920641387187336,-0.8255365187354389,-0.201399318353579,-4.331065304224565,4.438187297352805,0.6806788979437983,2.083582101004248
53,-9.21340852400469,-0.10926184527009597,-3.4224976008516745,0.5461552701122565,-0.09941433379945291,1.873515516431121,-0.6315574827757046,-3.5604292102741755,0.8015145039444899,0.8512051025534043
54,-3.5469393664628814,1.3792140631479408,-0.30867891347138926,3.9541126242878875,1.941386545041586,-0.6314628848140239,0.14791969331498578,-1.818883484881791,-0.007798488017642315,1.625013751067324
56,-7.368355474813844,3.376862517219511,2.3571905649275164,-0.2842032184173846,-6.469645992250953,-2.2937125433243017,-3.891374451018359,-1.6895634122194856,1.5799237363916967,5.245239894188982
57,4.31995997944028,12.727730676768504,0.3658020093359135,-0.6596963865732757,-1.612001713669113,-0.3152377761727908,-2.061459656578835,-1.7270370324774522,-1.0306266970375133,0.9885070059291392
6,15.361914745889973,7.848029596533617,1.103699740540908,2.260646124772642,4.952418104572674,2.2376182299638447,3.648723305801355,-0.726999799894755,3.8366439222639097,-1.7631486964974978
61,-3.5721436443596657,-3.4950091996914066,-2.6643318981892037,-3.4607944588038073,4.011141596578386,-1.0918372808287984,1.7977941921461014,1.2972038956867107,0.40565550387759447,2.408257459209766
62,-7.6127219528449785,5.119261837711942,-4.721472837649105,1.2502989367321624,-0.03929652626083572,-2.366719325641241,1.126062775761949,-2.30724009741005,-3.170950860084286,3.8517471322769694
65,-5.72785862505117,-0.032068441678292314,-4.030436140296852,-0.24256391292852006,2.040958858548591,-3.1655115266703246,-1.7138409169835547,-2.234354405393748,2.5022909111560283,1.3188417660063534
66,-3.7340284555374184,5.097701252522491,-4.9814575902897005,-1.30833309729615,2.096318885381748,-2.3303854488848015,-0.40739067471210827,-5.250850756578049,3.9168765866262887,2.9680122456560216
68,-3.023901230455921,0.17877960775767698,-3.2982082838925986,-10.974762323897542,-5.971692777305701,0.9916085908833723,-2.865314964396424,4.35496228304225,4.081652551587235,2.2738101643017363
70,-8.68939653556306,-1.8664840373619564,-4.900456472720321,-0.36840537621534053,1.3024640783423789,-3.252772187212754,-1.6504130642108221,1.5075751903423986,1.9420879248322014,0.4611966950012533
71,-13.96252209941272,-0.763553724941442,-8.33871672247405,-1.1013324623376275,-1.2499310614763268,-3.2028119364198324,-0.05707854864546057,0.3881939524260421,0.8766467827868762,2.5524426115612218
72,-2.8215598494221745,-5.163068717707663,1.4708402666240654,0.3229820538903531,-0.5225249378070004,-4.825281735121053,5.650274141708425,1.1102170508949278,-3.7619383506201336,4.526294737009191
73,-2.768234205918627,3.5172852396223657,0.6611894945371307,3.192249199724205,-0.5225992936190581,4.652043506152497,2.832374864403756,-0.8927610023561151,-1.134885667046382,4.246912165195077
74,-9.488169256912572,-1.7978474850635833,-4.215081505464204,3.697749174435458,0.5283527902690257,-0.021936007060861597,2.8506533324928247,-1.7349822048305739,0.23322688127649405,4.146384507215306
75,2.4713232499060602,12.3559667315088,-4.590482522824161,1.8686625204624734,3.3130591916297045,-2.7364355174427097,-2.027839079337421,-0.9288055158881876,-3.4708056147157564,3.65550965426208
76,22.42660268789178,20.091616228466943,-7.928993115802343,-0.15752748982664852,9.868194257221218,3.3712558550866025,-8.936282767936179,-3.0739954878977587,-3.512857987140257,7.1591763622774005
88,1.3979453314319388,-4.1595219301044795,-4.546530207990175,-5.3174527241216705,5.083759259947418,-5.07290965086604,2.964926890074199,-0.134602155838608,-2.6257784523137686,1.6392236139578755
89,-7.43780552707713,-2.5797915136475584,-1.4572389663818899,4.273717369443734,0.4901863600915385,-2.4881366998295333,0.144333204685555,-5.3207710511551,-1.538640845102256,2.136607620319105
95,5.518918918780946,-5.946577927982475,-3.0514858479169082,-8.684943483248365,6.630563893040174,4.3407556928077335,2.2122082124728237,-1.2142504625385706,5.02297040197547,-1.6615573060711397
96,-10.48940299433953,-0.7538260782279452,-4.244209037053345,2.686702297644321,-2.5121691559759474,1.2133773993475778,3.2018549088255988,-1.2154012444491238,-1.5664303707988816,-0.6479247060822085
98,6.211511739127602,14.808445513885912,-5.816319573720548,1.8110621005536478,-0.14769203070556652,7.766962835746502,1.2208429040649456,7.040483014264017,0.8965712669119876,0.4975120879297916
99,20.438027544825527,21.026452812271568,-6.177840128339334,0.07035064670924908,6.537937422072137,5.000375879657277,-1.3417102755861205,8.684018691162319,-3.077611785970836,-5.763594000008588
101,-6.409567893825878,-3.061310804479563,-6.019930293432231,0.6011464281163561,1.204895245879774,3.9613571112734975,0.35451989380914833,0.09661555222752734,2.3953787088568967,-0.4382462282416643
102,-6.892001641829196,-4.443211885122636,-0.9778069764567877,1.4382256788262937,0.30863472785048196,-2.458804346045187,-1.7927049093997258,-1.0073413750847993,-1.5259068980247343,-1.9871036622324934
103,-10.875323107881135,-2.20797660036452,-4.836622645999596,3.517883076600046,-4.073894022145508,6.94466824876948,-0.282820558231838,3.29132914825563,0.4314823482344964,0.992069212176266
104,-6.955193975795863,0.15195399826899605,-3.5860934054919618,0.5542246687848021,-0.2590581916034811,3.5259154481207986,0.7325347904682958,2.924688732503551,-2.713343728595113,-0.9879206440113166
107,-2.3997248864354552,-3.436879474304934,2.8470422013036942,2.6339612752845407,-2.0860972269930937,2.9414069323489294,2.84321504809767,1.6381666226290732,-1.3749365291416304,0.36820993595389295
108,2.4641707128671957,1.0455387898612525,7.738738856420877,2.5964891632012232,-0.5304994232139015,4.054974536743174,1.2871734373368509,-0.638741245183118,1.189567561086617,-1.3180616625796844
109,-3.7145759772862017,1.644062150189368,0.16475459033591103,-6.465980952095499,-4.559945632756235,6.106617351933906,-0.7120445484210828,4.8508764115120755,2.3066330902280923,-0.5140088206635252
11,11.25773725906505,1.9790828301566508,9.507246408286617,-4.91662071850645,0.31826770889440925,-0.8161032188416241,-3.4796903264762276,3.1760253188747263,3.807456778792347,1.5451457197299805
111,-8.861674617645141,-3.370493162446064,-3.617361815005066,-1.8471759769282103,-0.4247592925631434,2.2160596965750194,-1.2392854547782965,-0.4829671169837109,-2.483936194156882,-1.0494375586868754
112,2.9450844337563504,-3.8926979469288736,11.613149687746102,-1.0396898965427575,-1.559311620944746,1.2010097735857594,-1.9342067348513303,-2.1428742523701074,-0.7913489535771383,1.27314346505685
117,-6.736128658183425,1.7322058723536828,-3.9836741664407582,-2.532505917566659,-0.7365049925028144,-0.7673937820335618,4.9957603924341125,2.535537894708735,-2.263597482113905,-0.9954540101003388
119,-0.8248839140133123,-1.674469121836529,4.777411775951746,1.4448372067166135,0.9154127809201261,-1.1721843181008595,1.3597082796511135,-0.5680607566298215,-2.7383940755756777,0.42191870732260256
12,6.450819165497898,10.755226644217844,7.321040391686302,10.569107718088809,3.6239264494007433,-1.485587236816111,-0.42752662997831425,4.402504669795129,-0.8668104173829331,0.3237252087064341
121,-0.659592634212829,1.341410372435448,1.5367891775149531,-2.4090977020740936,-2.9691002140498095,3.0323018948413383,4.790192583931166,0.646030820697437,-0.410820699996276,1.2509538452742464
123,-5.7701656915043085,-1.4910349104468026,-0.8087677613847191,2.1955070454755132,1.4477357926209622,-2.051923533154598,1.2486644453098752,-1.6970326323324922,-1.986896104379488,-2.396576290414333
124,-7.584001834815036,-2.8001805324397235,-3.8568616084583858,-4.995065802418297,-3.4246181206495234,3.6761299087148775,-0.24667869232142436,6.0282342059115805,-0.06495635430558269,-0.2025064067939113
125,-10.796755164374513,-3.628912850761727,-3.147271114994024,2.690417995426023,0.1251817523541323,-3.8561849978752556,0.9608299558592139,-1.5142513466207717,-5.083657733684615,-0.9291493584925015
128,-5.198888521730606,-4.679880376906649,0.9341404819475752,8.406330806322103,2.638466123985453,-0.30701227657851865,0.9481837091990726,-1.1639537715720127,-2.574691343408009,-1.6453590335446877
129,10.367709580077298,-7.781084795241936,8.27139062555652,0.5568129175322444,-1.1260955293156434,1.2434826341092629,1.1970926976589233,3.4459399925647953,-1.540596264576255,4.467966006266926
13,13.057204375971587,12.354839050668119,3.6516309134476455,3.6133444169388405,1.8946181922763812,-0.30404128529809304,4.3035842280543175,0.09427701988663492,1.6630923659269434,-1.3765257544587584
130,-9.321756045873954,-4.913063570744531,-1.341664957283465,-1.1111599461972044,-0.7706872749381956,-2.8128201248451274,-0.8893630203808448,1.6435390601169928,-0.810189355706093,0.5593824464016615
133,-11.314981765640663,-4.036544744397029,-4.747236933157212,-0.39445699807036644,-2.935576920784572,-1.0034748135080853,-3.5413893665449665,1.9429263979201092,3.0051673122965514,-1.5060993550614583
135,23.48326549833862,17.0213069501863,8.48824574491639,-5.378735640831876,0.37569949334459307,0.5746684123368352,-8.58478322726941,0.8140922047365122,-1.815929265382042,-0.05141111058024288
136,5.782796247496909,5.386128955284514,8.90467827294957,-0.46245349687855203,-2.592992397505321,-0.6602628864976051,-4.613067919732156,3.994793574268147,-2.2245241013060784,-2.1593411140046754
137,1.121778259923345,-0.8906010211424283,1.7944052205106946,1.8840394931480804,-0.4639972594391955,0.19775706314207156,-1.7958647996554133,3.790138459452624,-3.0534787535081223,-1.7654090236462767
14,26.986901506756375,14.876654996570123,-1.3758142084504386,-4.442486637982845,8.180867926513177,-0.004238592805665468,5.188600706052733,0.8994540967571634,2.351702682653688,-3.045734018258655
140,-1.7773690034500291,-6.848106927440509,10.48147324557152,7.764683922438368,-2.63783129471146,5.0518805033464025,-1.0432388920313924,-4.076580906425258,-1.9997341984487795,-2.944127927876252
143,-3.705085113832517,-5.652663161879207,3.9714538109954085,5.220473576964764,-1.4804744287272054,6.328494622645678,0.8430884342692267,0.9739601112400227,-4.246817663019508,-2.650920216266481
146,-4.947848209952787,-1.9533314924532628,2.9399487436083893,-4.193925599296404,-3.6081409060033227,-2.765876646274554,-2.9738249020533005,1.025117857456655,-1.629835323581057,-1.1929850586221464
147,-10.555448131611591,-3.7098206163778067,-3.7541191139326795,-2.7291138376020583,-3.4656783974786673,-2.21788279391528,-2.4704988467118136,1.6456972078685772,-1.7912063411818377,-1.6821846384416939
149,-8.672871129386813,-1.2383938674342054,-0.6314719949412808,5.330115799395978,-1.1211869335628148,1.095079399941837,1.3525837431186738,1.1077245890937466,-3.2851070037352135,0.7627187420906877
150,-5.637104296914653,-1.6632063911820227,-1.8500976305849908,-0.8503813378503244,-0.9420183492118267,-0.5902203171674566,0.407830173882288,2.030545270496557,-1.7410213320329817,-0.36088395194782696
151,-2.0679109222397765,-3.686111764829301,5.878337305051128,2.0262679849576517,-1.2056962733468102,-2.514491319176277,1.3451810946172762,1.4636133692147042,-3.1734308117979335,-0.2441728182857383
154,-5.520207195959855,-0.8933939847914234,2.7394108926339813,0.9284071513265599,-2.525514956491457,-0.24098581820117965,-0.2653394616893781,0.2873658552324139,-1.271675371225772,-2.01409826986373
156,0.6423171966590178,-3.888488679574438,-1.0453756690279046,-0.7750186257065466,2.1033072215703195,3.0851205212252477,2.2373777524415397,-0.6734420740062306,-1.2651042360204021,-1.8447565733160816
158,-1.7420419563244884,-2.408008515650278,-0.3888499897850227,1.3619476212588832,2.015373698126876,-3.0170815630382846,2.9384754855127784,2.0512755781242977,-5.523326595494928,-3.4865998012205632
159,-9.786692397508707,0.4366391167207034,-6.848745761775226,-3.215850817785901,-2.2078216626746845,0.828489851988111,1.9337676988965367,-1.225698219459777,-0.3457573063108104,-1.2169477931894768
16,2.3866335177531366,-2.538203524280646,3.059482149503695,7.868708536838008,4.404710061947313,4.599440590503487,1.9707458908612994,1.7810346882980364,5.848371913486776,-1.20008352214871
160,-0.8772903211837619,0.8095322433282159,3.7765052691945984,-3.6964594336671386,-5.7625817538892425,0.12591937752796983,-1.8137807800656898,-1.6814267902258873,-0.15738199299123165,-1.1254534481782856
164,-0.05814561690390263,-1.6589563074139888,1.8180891882196353,-2.20374970470089,2.046451977505238,0.9844213316978287,-2.3476471107272676,3.615664381675631,-0.47348234579036375,-0.8047039679325604
165,3.654720988606689,0.7056957796212643,7.631359519840927,3.8021318798623995,2.1488554666908515,-0.3812019240570723,0.8099393336516922,-0.09433132856455581,-4.4641099366068735,-3.0008403394428274
17,-12.921573518223532,-2.200903686130031,-5.303500573462938,2.927798248062019,-0.004675275712486852,-6.84255436074033,-1.2138276455897454,0.09098883461780014,2.1029678162866845,-1.414133486779145
173,2.534449385182862,-3.083593704136099,0.7750280966258718,7.135695606999959,5.827653887748995,-6.3487881859212285,-2.6725262063621855,-0.9332794563020698,4.514533176898704,-2.3812943184654025
175,6.870136255211479,-6.566231178162743,4.798149632151807,4.351908750730355,3.722915612466887,3.2335942971761833,0.9226077790384783,-1.4324463394611728,-0.010921929726473798,-2.470270895900745
176,0.10197769062125447,1.509591503506242,8.798963185285295,-4.692627714068163,-3.9375989212044336,-5.185059779723852,-3.271337194448863,1.4343518226962382,-2.699985476007673,-0.06966434997794053
181,-6.55881384849838,-0.013990436310282447,1.0931098104617858,-3.4472535246240956,-3.7933768855552996,3.7216422928862647,-1.4423558304591333,0.026139335901940616,1.264243648956263,0.6112357842905637
182,-2.794101904925497,-5.576973462891337,10.610051679915088,-0.9160103476234323,-6.4088608631745405,0.287214877429951,-0.08438698034815913,3.7346916586352346,1.1618886323121682,1.7579823536688133
193,3.3476259683742637,3.23512859013137,3.0122209594916955,-1.715832515343395,0.6760929002194463,0.9120727419905235,1.7607113823251248,-0.011296265263234755,-2.140247996579887,-0.39900456125065964
20,-5.117027370513854,0.6149997435718348,-2.3839920462369473,3.388326128354635,1.337702767472165,-3.067215950370035,1.0043124017177498,2.618852821101284,-1.2850348567878749,-1.8737202317674253
22,-11.34361414574752,-1.1559754379194311,-3.8583993150128726,5.152158863478642,-1.0591157419757398,-1.1107967579302511,-0.6320512834197399,2.9397218463964303,1.6431826322756993,0.48834155885824054
