feature,group1_mean,group2_mean,group1_std,group2_std,fold_change,statistic,p_value,neg_log10_p,significant,n_group1,n_group2,p_adjusted,significant_adj
PC(18:2/16:1),-0.06112791691557011,0.060516637746415664,0.3625939337102813,0.35152612181491466,-0.12164455466198577,-2.4024620215320382,0.017214816846487044,1.7640975935217913,True,99,100,0.057710624094889904,False
TAG56:7-FA22:6,0.08598930750272667,-0.08512941442769974,0.5561028376231456,0.44622054079083295,0.1711187219304264,2.3926560903513883,0.017715094684148544,1.7516565220949392,True,99,100,0.058800484379190984,False
FFA(22:4),0.05219035438415717,-0.051668450840315655,0.3216480832059313,0.2908191793633152,0.10385880522447283,2.388484716643831,0.017874010876629078,1.7477779821259098,True,99,100,0.058800484379190984,False
TAG51:1-FA18:0,0.09158485900665306,-0.09066901041658644,0.592847113052075,0.4813401715490213,0.1822538694232395,2.379394231290621,0.018340750887806685,1.7365828878723595,True,99,100,0.05977726215285142,False
TAG55:4-FA18:1,-0.09775644441352419,0.09677887996938886,0.634549337275284,0.5250228250564697,-0.19453532438291304,-2.3549886587675446,0.019545277085174773,1.708958168377836,True,99,100,0.06311869297230753,False
PC(18:1/20:4),-0.06154281707254319,0.06092738890181664,0.39458460540756224,0.34259321739035903,-0.12247020597435984,-2.3369460954263555,0.020469410572994166,1.6888946628861847,True,99,100,0.06550211383358133,False
TAG54:4-FA20:3,0.08012705165932756,-0.07932578114273603,0.5205199041409572,0.44206566872049247,0.15945283280206357,2.328089186783029,0.020952475176249503,1.6787646652088741,True,99,100,0.06644388524360202,False
TAG52:4-FA20:3,0.08643380564148562,-0.08556946758507095,0.5375391687877286,0.5087299450791339,0.17200327322655656,2.317873589212488,0.02148739184849214,1.6678162962139675,True,99,100,0.06753180295240387,False
CE(18:2),-0.05602513706401624,0.055464885693380796,0.34511034436168114,0.3360797002397159,-0.11149002275739703,-2.3084564225623394,0.022012972246105024,1.6573213139694685,True,99,100,0.06828205963108107,False
TAG56:4-FA20:3,0.07555956422572054,-0.07480396858346335,0.5013031464633597,0.4133003090241548,0.15036353280918388,2.307393298898033,0.022114076130520573,1.655331199626867,True,99,100,0.06828205963108107,False
TAG56:2-FA18:0,0.07932528459263574,-0.07853203174671002,0.5710221778424008,0.3866073971743083,0.15785731633934574,2.2812674981762417,0.023758369697396878,1.6241833640156091,True,99,100,0.07272127072594523,False
TAG52:3-FA18:3,0.08272303579354558,-0.08189580543561092,0.5725886060757669,0.4445445990994626,0.1646188412291565,2.2638007962203344,0.024748954726191586,1.606443138800448,True,99,100,0.0751002764105124,False
TAG54:6-FA20:4,0.08046155233022204,-0.07965693680692053,0.5447314742068698,0.45085897570753036,0.16011848913714255,2.257646718609575,0.025107351907525804,1.6001990902578236,True,99,100,0.07553664847392379,False
