,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Group
33,73.51741880945534,-16.344377082155997,11.112609468848174,-9.766689160765644,19.894462505940908,-0.903477618442369,2.2718777773513477,6.823676340863252,2.6761236785219746,1.8295947350374244,Case
34,-8.966050352988564,-3.311617416138858,0.3240857614445412,5.94266194021472,-1.2459017570973145,-1.0293444449948146,-3.454297476104078,0.514785482036154,3.1896411862053946,-0.3916856690117834,Case
35,-7.49078405780095,-0.7907512455305781,-1.8196880784029426,1.8733321665050897,-1.2541272240532924,-3.2878728622972226,-0.32713419927402343,1.3253140851921625,-1.267946860551424,1.4754137109248409,Case
37,-8.458701387513344,-3.497905299755572,-5.130000162628225,0.7036269797191225,1.011459618376262,-2.7420719328838374,-0.7180617543723916,1.9107259415816826,2.081573924350744,-2.602361968435726,Case
42,17.39636963389749,2.002013136566468,4.356342584759874,2.8464230304161036,4.480535359172427,-1.494624829898079,-1.6488020540767996,2.23425043761486,2.6833752235439565,-4.637795998559581,Case
44,-1.6273491284249628,-0.6135861891229186,-0.7315179257508185,-2.2578830902796194,0.8473217143319165,1.4073601416863368,1.545225945586723,-1.1161978784450792,3.3086027896960015,1.5456928317552436,Case
46,2.3962988602008455,-0.4789520079922353,1.1964085744417166,3.015993962697746,0.9832351156362064,4.40619891360227,2.340880086628312,0.17874598267085284,-0.9146803451040284,-3.3502140741841653,Case
48,29.261317795803564,18.832783311158565,-7.812997741086283,-5.585849396385283,11.102115688742291,0.7170523162724514,-7.561212839392197,3.8947403294748297,-5.448106181410112,3.0901538766663053,Case
51,4.986991232586808,0.3064068120888716,9.936772535565577,-5.92064131583466,-0.8255365096572256,-0.20140482635257453,-4.3310670053098725,4.438217277400773,0.6806872850669179,2.0832085967226606,Case
53,-9.213408524004699,-0.10926184455376775,-3.422497601330419,0.5461553795838409,-0.09941434842786408,1.8735247331431772,-0.631565922394133,-3.560342191993323,0.8013919176226761,0.8513658812923393,Case
54,-3.5469393664628632,1.3792140643068398,-0.3086789134724461,3.954112750219185,1.9413863864326193,-0.6314543731235175,0.14791348904927507,-1.8187872788980952,-0.007895616171591935,1.6251897571732676,Case
56,-7.368355474813786,3.3768625165634725,2.357190567340779,-0.284203245153961,-6.469645594763093,-2.2937102577301896,-3.8913729433401856,-1.6896440262271222,1.579861479945896,5.245666597752412,Case
57,4.319959979440468,12.727730678901674,0.36580200713336275,-0.6596964350128273,-1.6120023327412,-0.3152436007531876,-2.061453879197933,-1.7269466710573473,-1.030507288290041,0.9887770090741697,Case
6,15.361914745890086,7.8480295995240805,1.1036997361518985,2.2606459252177493,4.952416852540306,2.237606067645223,3.648734569710478,-0.7268402940743965,3.8369848567385056,-1.762921463315101,Case
61,-3.5721436443597265,-3.4950091990496346,-2.66433189981077,-3.4607944191135163,4.011141289071132,-1.091838456334871,1.7977929168663207,1.2972499317135713,0.40569169291606494,2.4081630443210855,Case
62,-7.612721952844917,5.119261838567723,-4.72147283985029,1.250299015641839,-0.039296874447554996,-2.366725936267372,1.1260656875011725,-2.3072074364219244,-3.170863497864807,3.8512788315331785,Case
65,-5.727858625051181,-0.032068442289055275,-4.030436140251572,-0.24256396437371197,2.0409591751160168,-3.165517958410107,-1.7138368002462658,-2.2344021439808985,2.502320785775411,1.318684090682423,Case
66,-3.7340284555373584,5.097701251927981,-4.9814575907560075,-1.3083330301957001,2.0963193029269496,-2.330381528653944,-0.4073973859482879,-5.2508654784889695,3.9167536281634354,2.9677599493998383,Case
68,-3.023901230455929,0.1787796067074936,-3.2982082818112413,-10.974762389018158,-5.971692565984674,0.991605987442449,-2.8653103908468247,4.3549086624823525,4.081727472775559,2.2736028356148044,Case
70,-8.689396535563104,-1.8664840375671763,-4.900456472297263,-0.3684053791503311,1.3024639554244906,-3.2527721227368533,-1.650411820308926,1.5075780901973457,1.9420893275239077,0.46111038650819297,Case
71,-13.962522099412755,-0.7635537271987973,-8.338716719664056,-1.1013325236868026,-1.2499304795684234,-3.2028131163684757,-0.057075547404181005,0.3880703112740016,0.876605084623722,2.5522866681114706,Case
72,-2.8215598494222434,-5.163068718992293,1.4708402688591666,0.3229820066610673,-0.5225246650677493,-4.825279145173655,5.650273965843528,1.11019779592887,-3.7619924191755327,4.526291898992166,Case
73,-2.7682342059185725,3.517285237316942,0.6611894968215459,3.1922495268978763,-0.5225979492718302,4.65206275124838,2.832351230918623,-0.8927799363871185,-1.1352847872920722,4.246535554634638,Case
74,-9.48816925691261,-1.7978474842064782,-4.215081506531105,3.697749163080054,0.5283524300586615,-0.021939317292834437,2.8506559753259095,-1.7349182053987848,0.2333582035005821,4.146297328387137,Case
75,2.4713232499062276,12.355966734239598,-4.59048252727373,1.8686625715086556,3.3130583065878576,-2.736439662429176,-2.0278390394585295,-0.9286552817036793,-3.47066242578249,3.6554133034177654,Case
76,22.42660268789206,20.091616229529347,-7.928993118146278,-0.15752792288063028,9.868193032672343,3.3712157194400225,-8.936244610861946,-3.074091111216919,-3.5122021934083425,7.159223270659088,Case
88,1.397945331431862,-4.159521931305705,-4.546530206719422,-5.31745270759782,5.083759508870054,-5.072906660722794,2.9649237013282743,-0.1346279803697335,-2.625815018973972,1.6390543473827184,Case
89,-7.437805527077169,-2.579791520667597,-1.4572389538170705,4.273717275345806,0.4901877070248967,-2.4880957859104194,0.1443172388805081,-5.321054343804641,-1.5392031519719611,2.136936478708232,Case
95,5.5189189187808445,-5.946577927680241,-3.051485848995022,-8.684943494105841,6.630563543188071,4.340749551272693,2.2122122686309043,-1.2142393068264412,5.023127696460694,-1.6617550270444608,Case
96,-10.489402994339544,-0.7538260776859846,-4.244209036279581,2.6867023114914583,-2.512169336599908,1.2133882504353857,3.2018499871144854,-1.2153413364522698,-1.5665285029738545,-0.647487369915374,Case
98,6.2115117391278,14.808445512891458,-5.816319572982329,1.811062016017657,-0.147692160926662,7.766961557829518,1.2208471539504082,7.040429661200378,0.8966436170449388,0.49733589723304594,Case
99,20.438027544825808,21.026452811320517,-6.177840129059128,0.07035046860433496,6.537937387036496,5.000372383794055,-1.3417060282909958,8.683990508956189,-3.0775659947166263,-5.763648712373132,Case
101,-6.409567893825937,-3.0613108060741183,-6.019930290352573,0.6011464240155291,1.2048958390224678,3.961366692813377,0.3545152979860153,0.09653756685685712,2.39523233777224,-0.43813135281746307,Control
102,-6.892001641829265,-4.44321188254634,-0.9778069809867608,1.4382256807075733,0.30863364625090256,-2.458819715468836,-1.79269516516136,-1.007190214562451,-1.5255907489653202,-1.9875125435454177,Control
103,-10.875323107881176,-2.2079765995967566,-4.836622646979433,3.5178830268725405,-4.073894703819947,6.944653631192573,-0.282807058291649,3.291342557408138,0.4318034960800977,0.9916856190136306,Control
104,-6.955193975795871,0.15195399830891684,-3.586093406453727,0.5542247347329649,-0.2590581495875774,3.525912259023671,0.7325345076077823,2.9246960845497374,-2.713342358675939,-0.9883056839996208,Control
107,-2.3997248864354948,-3.4368794729198546,2.8470421995988002,2.6339612865705004,-2.0860976068589543,2.94140015647252,2.8432192923385418,1.638224243559416,-1.374792522636488,0.36815646424546145,Control
108,2.4641707128672357,1.0455387908305893,7.738738855127872,2.5964891683391103,-0.5304996102266094,4.054985452684386,1.2871646484502755,-0.6386611798609637,1.1894214024828271,-1.3177108088737677,Control
109,-3.714575977286176,1.6440621516699743,0.16475458867234066,-6.465980986139167,-4.559945933880202,6.106621874843214,-0.7120478887293293,4.850953475649609,2.3065982344418243,-0.5135637934082723,Control
11,11.25773725906511,1.9790828310000697,9.507246406634302,-4.9166208041312665,0.3182674395071026,-0.8161100950796109,-3.479685051278225,3.176041957506208,3.80757506003401,1.5452162184861304,Control
111,-8.861674617645198,-3.370493161951353,-3.6173618160894168,-1.8471759606278675,-0.42475937222992977,2.216054811656204,-1.2392834135012722,-0.48295917448054754,-2.483902282962395,-1.0495611465829748,Control
112,2.945084433756327,-3.892697947326023,11.61314968606901,-1.0396898610318812,-1.5593113783486012,1.2010079142390004,-1.9342107309108127,-2.142907589721628,-0.7913819023351761,1.2729362417638352,Control
117,-6.7361286581834126,1.7322058711704567,-3.9836741636139394,-2.532505971329461,-0.7365045095187993,-0.767377162399129,4.995750698548299,2.5354773570263407,-2.263821574104025,-0.9947154400116766,Control
119,-0.8248839140133224,-1.6744691239371552,4.777411775713982,1.4448372013627604,0.9154134079907637,-1.1721954586862586,1.3597123513354306,-0.5682092101279921,-2.738348765989584,0.42111657173267425,Control
12,6.450819165498078,10.7552266460075,7.321040390546893,10.569107773705461,3.6239262540202075,-1.4855692189314267,-0.4275413623578842,4.402624151791458,-0.8670523652833749,0.3246250393364592,Control
121,-0.6595926342128035,1.3414103735338117,1.5367891764567312,-2.4090976413079153,-2.969100405881295,3.032301486991117,4.79019100458631,0.6460953492238602,-0.4108019506580312,1.2510770223119831,Control
123,-5.770165691504333,-1.4910349101318,-0.8087677614770715,2.195506958483044,1.4477354212015965,-2.0519228668131597,1.248667298264056,-1.6970225446378278,-1.9868245298589966,-2.396391343780836,Control
124,-7.584001834815087,-2.8001805338780565,-3.856861606934647,-4.995065962111044,-3.4246180857487474,3.6761113683636184,-0.24666069155182407,6.0280863979839525,-0.06471861407113198,-0.20290908492279516,Control
125,-10.796755164374577,-3.6289128488974973,-3.1472711182010777,2.6904179876006173,0.12518117907686693,-3.856191576587085,0.9608325684944209,-1.5141427259945266,-5.083481683887357,-0.929269286749255,Control
128,-5.198888521730673,-4.679880374457137,0.9341404791807715,8.406330730058189,2.6384650765071593,-0.3070263947868783,0.9481974927366384,-1.1638570204165566,-2.574328017407824,-1.6454519573807669,Control
129,10.367709580077205,-7.781084795759882,8.271390624526175,0.5568128488969343,-1.1260955514271156,1.243464156805833,1.1971050772144487,3.445902250228074,-1.540380071199016,4.46731438483487,Control
13,13.057204375971772,12.354839052449309,3.6516309125194906,3.6133442739019386,1.8946176034412243,-0.30404029503268176,4.303588369144485,0.09437091037206545,1.6631832256344952,-1.3759333248377517,Control
130,-9.32175604587403,-4.913063567867982,-1.3416649597171788,-1.1111600394422907,-0.7706881333786285,-2.8128188812916304,-0.889360066875948,1.643661730925852,-0.8100716596615107,0.5600412417001969,Control
133,-11.314981765640736,-4.036544743175184,-4.747236934513906,-0.39445707840299826,-2.935577459756272,-1.003480161778088,-3.541382735812208,1.9429770624546374,3.0053139872184897,-1.5060201678711682,Control
135,23.483265498338888,17.02130695275238,8.488245743582656,-5.378735743209017,0.37569843755779503,0.5746655980892927,-8.584774261031715,0.8142180089297205,-1.8156767799785158,-0.05116360146855309,Control
136,5.7827962474970125,5.386128955559455,8.904678273161908,-0.4624533710986355,-2.592992476199847,-0.6602618817708206,-4.613068171677641,3.99483245068035,-2.2245371860547087,-2.159604685363199,Control
137,1.1217782599233381,-0.8906010217337482,1.794405222290092,1.884039607155932,-0.46399674786192197,0.19776451243136262,-1.795871523070076,3.790079736583322,-3.053675254053949,-1.7652362834548565,Control
14,26.986901506756574,14.876654996155757,-1.3758142058376162,-4.4424867421156815,8.180867804070429,-0.004223971535315015,5.188595482135017,0.8994920012439827,2.351652918701483,-3.0451152775825245,Control
140,-1.7773690034500969,-6.848106927573789,10.481473248585292,7.7646838300592105,-2.637831310619946,5.051895053399544,-1.0432429355883732,-4.076561847889544,-1.9998895846004563,-2.9433101581814616,Control
143,-3.705085113832589,-5.652663159637407,3.971453806846081,5.220473642335637,-1.4804752008928272,6.328478689495125,0.8430955562545661,0.9740728803504382,-4.246532757664016,-2.6513954143789755,Control
146,-4.947848209952805,-1.9533314937451707,2.9399487480901154,-4.193925585514715,-3.6081403007806645,-2.765856920600382,-2.9738344574044633,1.0250475043059328,-1.6301254630541362,-1.192321023545401,Control
147,-10.555448131611659,-3.7098206168256738,-3.7541191126417015,-2.7291139676107483,-3.465678626415299,-2.2178826798544944,-2.470493836159549,1.6456880523851487,-1.7911196046806703,-1.682028639948174,Control
149,-8.672871129386833,-1.238393867763388,-0.6314719940950762,5.330115871732424,-1.12118660588546,1.095089989647115,1.3525742264569582,1.1077301749125812,-3.2852632941152886,0.7629273590022482,Control
150,-5.63710429691468,-1.6632063894741014,-1.8500976323008602,-0.8503812946152234,-0.9420187962869946,-0.5902210824456239,0.4078300097463848,2.030632444385676,-1.740989472089523,-0.3607353580602343,Control
151,-2.0679109222398115,-3.6861117638136562,5.878337303180603,2.0262679411351225,-1.2056968209561871,-2.5144924165743037,1.3451829263738757,1.4636532592727631,-3.173363612375042,-0.24411896384281573,Control
154,-5.520207195959857,-0.8933939845970282,2.7394108912165924,0.9284071691011491,-2.5255150832830484,-0.24098709050205772,-0.2653407186294966,0.2873968029601456,-1.2716812217891273,-2.0142665106295086,Control
156,0.6423171966589559,-3.888488678026083,-1.0453756698376007,-0.7750185901935284,2.103306935275536,3.0851251013708554,2.2373741461241314,-0.6733744975109514,-1.2651419414776495,-1.8442520808652128,Control
158,-1.7420419563245262,-2.4080085142893974,-0.3888499914679078,1.361947725606115,2.0153734591981807,-3.0170685670577324,2.9384626264149802,2.0513866491187733,-5.523458786907011,-3.4862758370475557,Control
159,-9.786692397508716,0.43663911601024546,-6.848745762573988,-3.2158507923224557,-2.2078212184348875,0.8284885746975845,1.9337632602299564,-1.2257528662349826,-0.3458416748831403,-1.2169806008013646,Control
16,2.3866335177531073,-2.5382035239172067,3.059482150242221,7.868708485362126,4.404709626974039,4.5994357819598095,1.9707538696167286,1.781039870276252,5.848530293062623,-1.200069159407749,Control
160,-0.8772903211837365,0.8095322444670604,3.7765052684293687,-3.696459359988824,-5.762582011903461,0.12593322930755982,-1.8137926001000204,-1.6812894838058337,-0.15747995388102295,-1.1250566226396619,Control
164,-0.058145616903921664,-1.6589563049451186,1.8180891865820674,-2.203749535803251,2.046451446613299,0.9844330208598177,-2.3476566931041827,3.615815878427037,-0.4735731655678741,-0.8044123240637806,Control
165,3.6547209886067216,0.7056957800546123,7.631359520589477,3.802131980705792,2.148855759180096,-0.38118549940713786,0.809926049171714,-0.09429209898658031,-4.464387865496167,-3.0003126870072827,Control
17,-12.92157351822357,-2.2009036861841977,-5.3035005753116025,2.9277981620800206,-0.0046754253960588086,-6.842569716943764,-1.2138179742198374,0.09096614530905521,2.1031755712452913,-1.4145976090224355,Control
173,2.534449385182817,-3.0835937080016858,0.7750281018574109,7.135695679388869,5.827654799225472,-6.348780433530739,-2.67252911399864,-0.933395971918098,4.514385364850861,-2.3821971117662453,Control
175,6.870136255211395,-6.56623118015297,4.798149636244998,4.351908748338471,3.7229159946201804,3.2335982540772052,0.9226098601644465,-1.432527168585821,-0.01094641096251925,-2.470484662806252,Control
176,0.10197769062130504,1.5095915030459481,8.798963186176389,-4.692627679180773,-3.937598835966832,-5.185051016509438,-3.2713427457414297,1.4343615503582714,-2.70004905298081,-0.06971924505620318,Control
