,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
22,-11.343614145747566,-1.1559754383283096,-3.858399315053378,5.152158856973447,-1.059115637154957,-1.1107974663762172,-0.6320516336266462,2.939688977042769,1.6431741701988243,0.48817178548370566
23,-6.108079325188529,-2.51652873412605,4.101734621282989,9.928001237678531,1.385305387597539,-0.8615468217167176,1.6350425534846746,0.24703283394097067,-3.146933973334808,0.8614564488985941
24,10.265793992545142,3.920546455795471,0.1009640205222615,3.863225610554969,5.615774429953657,-1.943910002087857,2.2176546536419437,-2.2404866340441587,6.1219943503847984,-1.2548649570984822
25,0.9470667149347973,2.888627242000056,6.699931166124753,6.988210724304401,1.1957827658081046,-0.055734957523886346,-0.5276633563554896,2.0650541412801107,3.5211118651698663,-0.7790863534075283
26,-4.923175678492052,3.371577775182977,3.2902031831919474,5.418985582820748,-2.2340970880215574,3.114512147392222,1.357762005391945,0.6492652356441452,2.9612841812644675,1.508400393169363
28,-7.197472292691621,-2.862951026642437,-2.032318582866037,0.09440491929207286,0.6566942492191218,-1.5236500922583291,2.6653744701215687,-0.8582217843130507,-0.1053935489068064,1.1724437072452198
29,-1.578082585643937,1.43432188925504,2.760493596003991,6.569042380296008,0.5638204555464769,-0.1879134599068229,-0.7264908897720144,0.17160041088456499,2.912753318966294,0.3295251514261752
3,-8.059311627270425,-4.294703090870668,-2.847404153499457,4.4017543139237425,0.8990735867813112,-1.1272221928510884,2.416632084875385,0.2894998265355042,-2.71634830939017,-1.1869930531353337
30,-5.494736004894523,-3.2259513450861226,-5.273046943460674,-0.3967966865093495,2.7425609072652573,-0.579314144785324,-1.281573079115531,-2.06062223513163,3.049445027310301,-0.8297948970770925
32,-8.51956687712798,-0.02997903888862829,-2.38201768098058,4.267489532174554,-3.745277255061456,-6.8065900535863415,-1.1100295935109852,5.022321280092213,-2.2512576526121557,0.13767336074259814
36,-1.380282652558749,-1.074730090406465,-3.9970596314303473,-2.9197335152787236,3.4513654647576777,-4.399349856088359,2.7570362105554045,3.0889926954174163,4.511975854605892,-2.005992979977871
38,-7.959998822108543,-4.244930319562617,-1.697891746845087,6.218348147717302,1.0836879971325344,-7.30835627196075,-1.6212128565959258,3.4730858521203043,3.0072795483606223,-3.938913109271473
39,-10.82540487945948,-3.0781049626446464,-5.155722672684069,2.7836801142329533,0.5482851350230367,-4.462308303867317,-1.057530192328878,0.8155197419193727,1.3795205180736223,-1.4923377171463716
4,3.275124910658432,4.009089517762224,-0.20275083947959416,3.2253179358838198,2.436715785146447,-1.873333475062106,-5.518875885006405,0.3784038128268335,7.5753932761922425,-5.200400103806265
40,-6.494734604221999,0.7890196678672454,1.4027871702228918,7.964815567480915,-0.5592344156224264,-1.9045968788399779,-0.31819748690077226,7.638271540619028,3.5508225829955906,0.7836595968615344
41,-7.458631644965481,-0.777734003677002,-6.904652199451964,1.6586213673054835,3.2173873799663366,-2.645604810804121,0.38954235144588384,-0.8467031232306258,3.238216835865977,0.9628224078090992
43,-12.457357650022594,-2.0737100287377683,-5.7321386587188154,0.23390178764751038,-1.2329380608742946,-1.4979884683575901,-1.4740553725519185,1.5520596304725336,1.2188588157906763,0.9998065485702172
45,-5.278573478846153,-2.8768788559016807,1.3258111057224464,3.8245766766704015,1.8961389421337218,1.3121585284822657,-0.6161915682660787,-1.156769169828318,0.5542077032518878,1.9317845672218228
47,-8.886452054165467,0.8719860120716262,-4.7745626266984065,-4.30395313276766,-4.39477969123011,5.576615337175483,-1.8992211690718563,2.6436939555498498,1.7593162314181332,-0.043735671597448865
49,-4.821231690305891,-1.1917278823149198,-0.603166610349809,-3.3035872398749557,-1.996352659678397,5.427408619235801,-0.44947064396510106,0.9762841822906204,1.425899314342543,0.11191320822399298
5,2.2392813558387505,3.054374565154177,9.15587807275745,8.670445349126808,-0.006222688478922975,-3.8658137093411074,-0.7264487497226096,3.720101148471086,0.7870079853799771,-0.969132471569547
50,-6.297920007646635,3.0879138396525208,-0.25751694234540035,4.809954897175934,-1.9820666941659872,6.755030426009869,2.913384297822576,1.7915966333367332,1.4044942335572634,3.6625165521988765
52,-8.61380819232475,0.23294411020641978,-9.185974546324776,-0.7527510644929076,-1.488075665572122,-1.5207113572784356,-1.4087365495244029,0.1721662925786706,-0.3961162625188297,0.6305964239698053
55,-7.1607111848148515,-2.0883506459695513,-6.362659212814981,-0.4053926983068934,2.4124790609265787,0.26031047055849177,1.3902559476554006,0.818257058119928,3.024896155437252,1.463753532164472
58,-8.700630899806638,-3.253574525670175,-2.641730586530205,-0.5960666981378724,-0.10559823117042252,-4.2949286151901775,1.5178996483224418,-1.6955004045283661,-0.8422810133288796,1.2242338515303905
59,-1.4694914663195076,3.3590092873465265,1.570764835658079,0.33981642107082244,-2.880474648131102,4.383755778111633,6.276399276354817,-0.48782353891047564,3.0071407500777423,3.7362075356673197
60,-2.5976486654259516,4.337791125441235,-0.47983787443231884,-0.5394654958323924,1.3222114427177059,-1.8968799803202478,-0.13212453101586066,-0.19601004601045435,4.393318820920241,3.2629542889368968
63,-0.32180504774564117,4.5561978955691735,-1.7016947341189688,-2.0139838092026583,-1.4049570700920053,-4.205155163725539,0.6405368121957303,-2.884454535699161,-1.1267379678852205,2.4706658692246126
64,2.1204042608176534,6.254055382415791,-3.5936158985192477,-1.9319379827732712,4.006661853365393,-3.143270469884835,1.8705376239597373,0.10051828274337421,-0.31406810841441385,1.801210158922661
67,-1.1212396375161178,3.204946521385955,3.2094658566182024,0.6872596119168719,0.47233775293963276,-0.9233717939344195,3.073723982886376,-3.447733384502667,-0.2933870381161081,2.8934640401963256
69,4.527463864239976,-2.9065886835779087,12.328491811537685,5.86622464227182,-1.3159930209519277,-2.535886192795842,-0.13193407011889874,-1.6649226178068206,2.8615360425089036,-0.11352881949467537
7,-3.493417165073541,0.4364610275788966,-2.149742672886985,1.4979562642728128,3.179589585532593,-4.383229273917241,-3.158237816013806,-2.2793248716198926,4.374168723052738,-2.8977757067782903
77,-7.327069058415991,-1.988812920358211,0.1399135510991958,3.5199267904592233,-0.5701258725274723,-0.9168388417674433,-0.1682027092734138,3.2633098157496696,0.16565480491955345,4.233090032430119
78,-5.65298094435847,0.4450265922669405,-0.12256365595393118,2.0853738889214206,0.001363912982371806,1.5808859836075926,3.5436164437064446,-0.4319291092549418,1.5700921288565883,4.594304728955071
79,-10.103228936171062,-1.944677588681399,-0.6308071533505503,6.207076901121515,-0.5016310313743284,-2.190056683331489,-1.4039058478256232,-0.2519947209583998,2.6387520584157116,3.5090243401313055
8,-8.08934884590799,-4.067862363828187,1.5425279914539936,1.5446775550309975,-2.1940458841320973,-1.1726915195181944,-7.187082607140268,0.4415802984083754,8.106761528759046,-2.8724737890770338
80,-3.5099022748288893,-2.029003532643031,1.605639478599308,3.0368959995230123,1.080621661214014,-3.269974804180583,1.4596916061931346,0.9169798185906598,0.6120918240452435,3.110171962504862
81,4.303735793562852,3.80473917940372,3.0381288134223388,-2.4807902723100206,2.549921889123582,-2.790067381680514,0.3133364991562302,0.06154146904649042,3.604649041609226,2.594507571617389
82,-10.165414639503588,-2.5226986470080592,-0.38367469410651894,1.326249105020281,-2.0925085897020197,-4.146978926555054,-3.3890428352807374,1.5294346998036359,4.645984949328158,2.8481662237595295
83,-9.12414770256497,-1.4438755637579812,0.0517464705941399,4.825904894159691,-0.2599088317944878,0.7530386437069876,0.8895759515816901,-0.534675550085724,-0.2667398125794701,3.550950030904116
84,1.1950933994866313,-5.064057170400589,9.402445814296861,4.39974297953138,-3.6085887155567433,-0.4917581883611946,2.291808815304451,9.418204736043466,-1.881882756582626,2.7551523913790654
85,2.9294102228734547,-1.8728790693923654,5.534675714989899,0.9149109462321839,5.375087372977282,2.3142074596843405,2.385411469724722,-3.5845388654233847,3.5611967851224375,5.4418309358110015
86,-11.231332094577098,-0.9937896100989688,-5.513240986526655,-0.389937031137219,0.49561266672950705,-2.07401479827377,1.8704670718529588,0.47320881300738915,-1.8191780176744923,1.661158822869704
87,0.6268328841750518,0.09289326597816824,5.669550149587334,1.6891942788682894,1.8651692853013093,-0.06625180376753918,0.7592556183417134,-5.184565494467674,0.2729014053539395,1.0877075729237926
9,-5.091325570934186,-2.416993020804181,-0.2584955496172998,3.060904604421051,1.7542367698578623,-4.098643886441879,1.2447000216316406,3.230411604727641,-0.7179471662477259,-0.590549065433692
90,-4.08603735088111,-0.9785436497605567,4.121209015898893,-4.565476744296165,-1.461084694047009,2.3069799097220147,-4.68261351169899,-5.52409257493072,3.05237994379054,2.3618525376925295
91,-4.6732268104734285,-0.15668067664278323,-4.0694427888934195,-3.6630816414634095,-2.0860826949306213,-6.484515610207287,-5.461037493489623,2.0402180354272965,-3.203744319612722,-0.8163779418488711
92,-7.335716313960202,-3.2223097356151365,-5.737835783341928,-0.022560268436478646,0.8583997881648923,0.11638505766230998,1.5914965272465647,0.36263290898181055,-1.1011688918035554,-2.645843068552368
93,-13.316476708792242,-2.671001105965553,-9.474299322423335,-3.1340278731467373,-5.035379299407335,6.650385508092803,-3.1180284785562593,-0.20012781805173885,3.4908644825655712,-2.553205680089447
94,7.323213675568758,6.54735689959369,0.23162367569577913,1.2147542299671894,-4.875985403282822,0.47701598962111647,-1.6582045308862157,-3.286187679483231,-6.862062587733674,-4.5017101655216125
97,7.7175263896445765,-9.398849677944531,-4.53472489939356,-0.07025860212342754,7.7715957657288754,0.6308298277860599,4.22365653486395,-3.4907434073688415,2.3682867934298026,-2.8629782689825936
